school_code,case_number,report_datetime,occurred_datetime,location,latitude,longitude,description,disposition,narrative
002565,26000214,2026-01-24T03:48:00.000000Z,2026-01-24T03:48:00.000000Z,"433 N 19th St (GOV'T PARKING LOT (UNL)), Lincoln",40.8175027,-96.6943432,ALCOHOL - MINOR IN POSSESSION,Closed - Non-Criminal Case,01/24/2026 04:14
002565,26000215,2026-01-24T08:18:00.000000Z,2026-01-24T08:18:00.000000Z,"N 16TH ST & S ST (STREET), Lincoln",40.818039,-96.698169,TRESPASSING,Closed - Cleared By Arrest-Adult,
002565,26000223,2026-01-24T23:33:00.000000Z,2026-01-24T23:33:00.000000Z,"N 14TH ST & R ST (STREET), Lincoln",40.8169285,-96.701134,TRAFFIC - SUSPENDED DRIVER,Closed - Cleared By Arrest-Adult,
002565,26000228,2026-01-25T16:02:00.000000Z,2026-01-25T16:02:00.000000Z,"440 N 17th St (UNL RESIDENCE HALL), Lincoln",40.8201966,-96.7004763,SUSPICIOUS PERSON,Closed - Non-Criminal Case,
002565,26000227,2026-01-25T16:44:00.000000Z,2026-01-25T15:43:00.000000Z,"1880 Transformation Dr (OTHER LOT/FIELD), Lincoln",40.8328641,-96.6972345,ACCIDENTS - P.D. H&R NOT REPORTABLE,Closed - Cleared By Arrest-Adult,
002565,26000242,2026-01-26T15:52:00.000000Z,2026-01-24T23:00:00.000000Z,"880 N 17th St (UNL RESIDENCE HALL), Lincoln",40.8201966,-96.7004763,VANDALISM - OTHER,Closed - Inactive,01/25/2026 00:30
002565,26000247,2026-01-26T20:00:00.000000Z,2026-01-26T22:43:00.000000Z,"880 N 17th St (INTERNET/CYBERSPACE), Lincoln",40.8222919,-96.6960912,FRAUD - CON GAMES/DECEPTION/FALSE PRET - INTERNET,Closed - Inactive,
002565,26000252,2026-01-27T07:43:00.000000Z,2026-01-17T13:00:00.000000Z,"1140 N 14th St (INTERNET/CYBERSPACE), Lincoln",40.8250349,-96.7003783,FRAUD - CON GAMES/DECEPTION/FALSE PRET - INTERNET,Closed - Inactive,01/27/2026 09:00
002565,26000261,2026-01-28T12:53:00.000000Z,2026-01-28T10:40:00.000000Z,"1855 N 35th St (GOV'T PARKING LOT (UNL)), Lincoln",40.8314082,-96.6700519,ACCIDENTS - P.D. H&R NOT REPORTABLE,Closed - Inactive,
002565,26000269,2026-01-29T05:26:00.000000Z,2026-01-29T05:26:00.000000Z,"625 Stadium Dr (GOV'T PARKING GARAGE (UNL)), Lincoln",40.8193739,-96.7073793,TRESPASSING,Closed - Non-Criminal Case,
002565,OS26005,2026-01-29T09:46:00.000000Z,2025-09-30T00:01:00.000000Z,"On-Campus Housing, Lincoln",40.8136634,-96.7025764,HAZING,Na - Clery Report Only,11/30/2025 23:59
002565,OS26006,2026-01-29T10:12:00.000000Z,2025-11-05T00:01:00.000000Z,"On-Campus Housing, Lincoln",40.8136634,-96.7025764,HAZING,Na - Clery Report Only,11/05/2025 23:59
002565,26000282,2026-01-30T11:57:00.000000Z,2026-01-29T09:45:00.000000Z,"(GOV'T PARKING LOT (UNL)), Lincoln",40.8201966,-96.7004763,ACCIDENTS - P.D. H&R NOT REPORTABLE,Closed - Cleared By Arrest-Adult,01/29/2026 16:00
002565,26000286,2026-01-30T15:54:00.000000Z,2026-01-30T15:18:00.000000Z,"1600 Court St (SIDEWALK), Lincoln",40.8292143,-96.6969712,LARCENY - OTHER OR FROM OPEN AREA,Closed - Inactive,
002565,26000287,2026-01-30T16:16:00.000000Z,2026-01-30T16:16:00.000000Z,"1531 S St (OFF CAMPUS/GREEK HOUSING), Lincoln",40.8177137,-96.6986896,FIRE - FALSE ALARM,Closed - Non-Criminal Case,
002565,26000289,2026-01-30T17:07:00.000000Z,2026-01-30T13:50:00.000000Z,"N 39TH ST & CENTER ST (GOV'T PARKING LOT (UNL)), Lincoln",40.8201966,-96.7004763,ACCIDENTS - P.D. H&R NOT REPORTABLE,Closed - Inactive,01/30/2026 15:00
002565,26000293,2026-01-31T00:30:00.000000Z,2026-01-31T00:30:00.000000Z,"N 16TH ST & R ST (STREET), Lincoln",40.816929,-96.698174,NARCOTICS - POSSESSION,Closed - Cleared By Arrest-Adult,
002565,26000294,2026-01-31T02:04:00.000000Z,2026-01-31T02:04:00.000000Z,"1120 N 14th St (UNL RESIDENCE HALL), Lincoln",40.8246909,-96.7001183,ALCOHOL - MINOR IN POSSESSION,Closed - Cleared By Arrest-Adult,
002565,26000300,2026-01-31T19:08:00.000000Z,2026-01-25T00:00:00.000000Z,"1220 N 14th St (GOV'T PARKING LOT (UNL)), Lincoln",40.8257725,-96.6998572,ACCIDENTS - P.D. H&R NOT REPORTABLE,Closed - Non-Criminal Case,01/31/2026 18:45
002565,26000301,2026-01-31T21:15:00.000000Z,2026-01-31T20:27:00.000000Z,"880 N 17th St (INTERNET/CYBERSPACE), Lincoln",40.8222919,-96.6960912,EXTORTION,Open,01/31/2026 20:37
002565,26000302,2026-01-31T22:10:00.000000Z,2026-01-31T22:10:00.000000Z,"N 46TH ST & HOLDREGE ST (STREET), Lincoln",40.828026,-96.656145,TRAFFIC - SUSPENDED DRIVER,Closed - Cleared By Arrest-Adult,
002565,26000305,2026-02-01T01:33:00.000000Z,2026-02-01T01:33:00.000000Z,"N 33RD ST & HOLDREGE ST (STREET), Lincoln",40.828021,-96.672861,TRAFFIC - SUSPENDED DRIVER,Closed - Cleared By Arrest-Adult,
002565,26000307,2026-02-01T11:11:00.000000Z,2026-02-01T11:11:00.000000Z,"1705 Arbor Dr (UNL SUPPORT FACILITY (office, service))",40.830185,-96.6675471,TRESPASSING,Closed - Cleared By Arrest-Adult,
002565,26000318,2026-02-02T10:47:00.000000Z,2026-02-02T09:30:00.000000Z,"1248 R St (UNL SUPPORT FACILITY (office, service))",40.8178538,-96.7025817,SUSPICIOUS PERSON,Closed - Non-Criminal Case,02/02/2026 10:20
002565,26000322,2026-02-02T15:10:00.000000Z,2026-02-02T14:20:00.000000Z,"2225 W St (UNL SUPPORT FACILITY (office, service))",40.8224739,-96.6889762,TELEPHONE - OTHER,Closed - Inactive,
002565,26000329,2026-02-03T11:16:00.000000Z,2026-02-03T11:16:00.000000Z,"1400 R St (UNL SUPPORT FACILITY (office, service))",40.8201966,-96.7004763,TRESPASSING,Closed - Non-Criminal Case,
002565,26000331,2026-02-03T17:13:00.000000Z,2026-02-03T17:13:00.000000Z,"300 N 17th St (UNL SUPPORT FACILITY (office, service))",40.8163668,-96.6960007,DISTURBANCE - OTHER,Closed - Inactive,02/03/2026 17:13
002565,26000334,2026-02-04T00:11:00.000000Z,2026-02-04T00:11:00.000000Z,"1535 R St (OFF CAMPUS/GREEK HOUSING), Lincoln",40.8166753,-96.6988815,FIRE (WORKING) - ALARM,Closed - Non-Criminal Case,
002565,26000340,2026-02-04T09:24:00.000000Z,2026-02-04T07:40:00.000000Z,"1600 Court St (SPORT FACILITIES), Lincoln",40.8292143,-96.6969712,LARCENY - FROM BUILDING,Closed - Inactive,02/04/2026 08:07
002565,26000343,2026-02-04T13:04:00.000000Z,2026-02-04T13:04:00.000000Z,"900 N 16th St (UNL ACADEMIC BUILDING), Lincoln",40.8201966,-96.7004763,TRESPASSING,Closed - Non-Criminal Case,
002565,26000639,2026-02-04T23:50:00.000000Z,2026-02-04T23:50:00.000000Z,"N 23RD ST & VINE ST (STREET), Lincoln",40.820821,-96.6870269,TRAFFIC - OTHER,Closed - Non-Criminal Case,
002565,26000354,2026-02-05T10:41:00.000000Z,2026-02-05T10:41:00.000000Z,"730 N 14th St (UNL ACADEMIC BUILDING), Lincoln",40.8204361,-96.700181,TRESPASSING,Closed - Non-Criminal Case,
002565,26000355,2026-02-05T11:52:00.000000Z,2026-02-05T05:30:00.000000Z,"(INTERNET/CYBERSPACE), Lincoln",40.8674668,-96.7227354,DISTURBANCE - OTHER,Closed - Non-Criminal Case,
002565,26000359,2026-02-05T13:01:00.000000Z,2026-02-05T13:01:00.000000Z,"625 N 14th St (UNL ACADEMIC BUILDING), Lincoln",40.8193433,-96.7018503,TRESPASSING,Closed - Non-Criminal Case,
002565,26000363,2026-02-05T17:45:00.000000Z,2026-02-04T21:00:00.000000Z,"300 N 17th St (INTERNET/CYBERSPACE), Lincoln",40.8163668,-96.6960007,TELEPHONE - OTHER,Open,02/05/2026 17:45
002565,26000368,2026-02-05T20:33:00.000000Z,2026-02-05T20:33:00.000000Z,"820 N 17th St (UNL RESIDENCE HALL), Lincoln",40.8201966,-96.7004763,FIRE (WORKING) - ALARM,Closed - Non-Criminal Case,
002565,26000369,2026-02-05T23:09:00.000000Z,2026-02-05T23:09:00.000000Z,"1150 N 14th St (UNL RESIDENCE HALL), Lincoln",40.8253204,-96.6996443,ALCOHOL - MINOR IN POSSESSION,Closed - Cleared By Arrest-Adult,
002565,26000370,2026-02-06T01:14:00.000000Z,2026-02-06T01:14:00.000000Z,"N 10TH ST & T ST (STREET), Lincoln",40.8191902,-96.7081975,ALCOHOL - DWI,Closed - Cleared By Arrest-Adult,
002565,26000378,2026-02-06T11:52:00.000000Z,2025-06-01T02:00:00.000000Z,"300 N 17th St (INTERNET/CYBERSPACE), Lincoln",40.8163668,-96.6960007,STALKING,Open,02/06/2026 11:52
002565,26000379,2026-02-06T17:36:00.000000Z,2026-02-02T16:30:00.000000Z,"1801 R St (GOV'T PARKING LOT (UNL)), Lincoln",40.8163384,-96.6947288,ACCIDENTS - P.D. H&R NOT REPORTABLE,Closed - Inactive,02/06/2026 16:58
002565,26000365,2026-02-06T17:45:00.000000Z,2026-02-06T18:30:00.000000Z,"1400 R St (UNL SUPPORT FACILITY (office, service))",40.8201966,-96.7004763,UNL POLICY VIOLATION -OTHER,Closed - Non-Criminal Case,02/06/2026 23:30
002565,26000381,2026-02-06T18:10:00.000000Z,2026-02-06T18:10:00.000000Z,"300 N 17th St (UNL SUPPORT FACILITY (office, service))",40.8163668,-96.6960007,SS - ASSIST CITIZEN,Closed - Non-Criminal Case,
002565,26000383,2026-02-06T20:48:00.000000Z,2026-02-06T20:30:00.000000Z,"426 N 16th St (OFF CAMPUS/GREEK HOUSING), Lincoln",40.8176008,-96.6977278,FIRE - FALSE ALARM,Closed - Non-Criminal Case,
002565,26000386,2026-02-07T01:33:00.000000Z,2026-02-07T01:33:00.000000Z,"ANTELOPE VALLEY PARKWAY & M ST (STREET), Lincoln",40.8113619,-96.6941264,TRAFFIC - SUSPENDED DRIVER,Closed - Cleared By Arrest-Adult,
002565,26000388,2026-02-07T05:37:00.000000Z,2026-02-07T05:37:00.000000Z,"HOLDREGE ST & IDYLWILD DR (SIDEWALK), Lincoln",40.8280283,-96.6688022,NARCOTICS - POSSESSION,Closed - Cleared By Arrest-Adult,
002565,26000391,2026-02-07T21:50:00.000000Z,2026-01-24T22:25:00.000000Z,"(INTERNET/CYBERSPACE), Lincoln",40.8674668,-96.7227354,FRAUD - CON GAMES/DECEPTION/FALSE    PRETENSE/OTHER,Open,01/29/2026 12:22
002565,26000392,2026-02-07T22:07:00.000000Z,2026-02-07T22:07:00.000000Z,"601 N 16th St (OFF CAMPUS/GREEK HOUSING), Lincoln",40.8191832,-96.6985991,FIRE - FALSE ALARM,Closed - Cleared By Arrest-Adult,
002565,26000397,2026-02-08T09:40:00.000000Z,2026-02-08T09:24:00.000000Z,"1700 Vine St (UNL ACADEMIC BUILDING), Lincoln",40.8211775,-96.6964054,LARCENY - STOLEN BIKE,Closed - Inactive,
002565,26000398,2026-02-08T10:14:00.000000Z,2026-02-07T20:07:00.000000Z,"1880 Transformation Dr (SPORT FACILITIES), Lincoln",40.8328641,-96.6972345,SEX OFFENSE - MOLEST/FONDLING,Closed - Cleared By Arrest-Juvenile,
002565,26000399,2026-02-08T13:22:00.000000Z,2026-02-07T19:11:00.000000Z,"1150 N 14th St (INTERNET/CYBERSPACE), Lincoln",40.825318,-96.6996505,EXTORTION,Closed - Inactive,02/08/2026 02:15
002565,26000400,2026-02-08T13:30:00.000000Z,2026-02-08T13:30:00.000000Z,"1433 W St (GOV'T LOT/FIELD (UNL)), Lincoln",40.8201966,-96.7004763,TRESPASSING,Closed - Non-Criminal Case,
002565,26000402,2026-02-08T16:58:00.000000Z,2026-02-06T16:40:00.000000Z,"1801 R St (GOV'T PARKING GARAGE (UNL)), Lincoln",40.8163384,-96.6947288,ACCIDENTS - P.D. H&R NOT REPORTABLE,Closed - Cleared By Arrest-Adult,
002565,26000405,2026-02-08T20:44:00.000000Z,2026-02-08T20:40:00.000000Z,"1505 S St (STREET), Lincoln",40.8179206,-96.6997973,DISTURBANCE - OTHER,Closed - Cleared By Arrest-Adult,02/08/2026 20:44
002565,26000408,2026-02-09T06:20:00.000000Z,2026-02-09T06:20:00.000000Z,"1248 R St (UNL SUPPORT FACILITY (office, service))",40.8178538,-96.7025817,TRESPASSING,Closed - Non-Criminal Case,
002565,26000411,2026-02-09T12:48:00.000000Z,2026-02-07T21:40:00.000000Z,"1150 N 14th St (GOV'T PARKING LOT (UNL)), Lincoln",40.825318,-96.6996505,VANDALISM - OTHER,Closed - Cleared By Arrest-Adult,02/07/2026 21:50
002565,26000424,2026-02-10T18:17:00.000000Z,2026-02-10T18:17:00.000000Z,"1400 R St (UNL SUPPORT FACILITY (office, service))",40.8201966,-96.7004763,DISTURBANCE - OTHER,Closed - Non-Criminal Case,
002565,26000434,2026-02-10T19:10:00.000000Z,2026-02-10T19:05:00.000000Z,"400 Pinnacle Arena Dr (SPORT FACILITIES), Lincoln",40.8172345,-96.7131396,DISTURBANCE - OTHER,Open,02/10/2026 19:10
002565,26000432,2026-02-11T16:00:00.000000Z,2026-02-02T17:30:00.000000Z,"800 Stadium Dr (UNL SUPPORT FACILITY (office, service))",40.821004,-96.7058334,TELEPHONE - OTHER,Closed - Non-Criminal Case,02/11/2026 15:58
002565,26000433,2026-02-11T16:11:00.000000Z,2024-01-10T19:48:00.000000Z,"300 N 17th St (INTERNET/CYBERSPACE), Lincoln",40.8163668,-96.6960007,DISTURBANCE - OTHER,Closed - Non-Criminal Case,
002565,26000438,2026-02-11T18:05:00.000000Z,2026-02-11T18:05:00.000000Z,"ANTELOPE VALLEY PARKWAY & O ST (STREET), Lincoln",40.8136049,-96.6941028,TRAFFIC - SUSPENDED DRIVER,Closed - Cleared By Arrest-Adult,
002565,26000440,2026-02-11T23:24:00.000000Z,2026-02-11T23:24:00.000000Z,"33RD ST & HOLDREGE ST (STREET), Lincoln",40.828021,-96.672861,TRAFFIC - SUSPENDED DRIVER,Closed - Cleared By Arrest-Adult,
002565,26000443,2026-02-12T06:53:00.000000Z,2026-02-12T00:01:00.000000Z,"1300 R St (LIBRARY), Lincoln",40.8186576,-96.7024524,TRESPASSING,Closed - Inactive,02/12/2026 07:00
002565,26000450,2026-02-12T16:43:00.000000Z,2026-02-12T16:43:00.000000Z,"1433 W St (GOV'T LOT/FIELD (UNL)), Lincoln",40.8201966,-96.7004763,TRESPASSING,Closed - Inactive,
002565,26000451,2026-02-12T18:13:00.000000Z,2026-01-13T12:00:00.000000Z,"300 N 17th St (GOV'T PARKING GARAGE (UNL)), Lincoln",40.8201966,-96.7004763,ACCIDENTS - P.D. H&R NOT REPORTABLE,Closed - Cleared By Arrest-Adult,01/17/2026 20:00
002565,26000455,2026-02-13T06:20:00.000000Z,2026-02-13T06:20:00.000000Z,"300 N 17th St (UNL SUPPORT FACILITY (office, service))",40.8163668,-96.6960007,ALCOHOL - USING FALSE I.D.,Closed - Cleared By Arrest-Adult,
002565,26000472,2026-02-14T02:04:00.000000Z,2026-02-14T02:04:00.000000Z,"1055 N 16th St (UNL RESIDENCE HALL), Lincoln",40.8201966,-96.7004763,ALCOHOL - MINOR IN POSSESSION,Closed - Cleared By Arrest-Adult,
002565,26000474,2026-02-14T12:44:00.000000Z,2026-02-14T12:44:00.000000Z,"1780 R St (UNL RESIDENCE HALL), Lincoln",40.8201966,-96.7004763,NARCOTICS - OTHER,Closed - Non-Criminal Case,02/14/2026 12:44
002565,26000475,2026-02-14T16:16:00.000000Z,2026-02-14T16:08:00.000000Z,"1801 R St (GOV'T PARKING GARAGE (UNL)), Lincoln",40.8163384,-96.6947288,ACCIDENTS - P.D. H&R NOT REPORTABLE,Closed - Cleared By Arrest-Adult,
002565,26000482,2026-02-15T02:12:00.000000Z,2026-02-15T02:12:00.000000Z,"1425 Q St (RESTAURANT), Lincoln",40.8155497,-96.7002326,LARCENY - FROM BUILDING,Closed - Cleared By Arrest-Adult,02/15/2026 03:49
002565,26000491,2026-02-15T22:18:00.000000Z,2026-02-15T00:01:00.000000Z,"1130 N 14th St (UNL RESIDENCE HALL), Lincoln",40.8248477,-96.699277,VANDALISM - OTHER,Closed - Cleared By Arrest-Adult,
002565,26000493,2026-02-16T10:05:00.000000Z,2026-02-12T10:15:00.000000Z,"1400 R St (UNL SUPPORT FACILITY (office, service))",40.8201966,-96.7004763,TELEPHONE - THREATENING CALLS,Open,02/12/2026 13:00
002565,26000495,2026-02-16T12:40:00.000000Z,2026-02-16T12:40:00.000000Z,"840 N 14th St (UNL ACADEMIC BUILDING), Lincoln",40.8220005,-96.700793,SUSPICIOUS PERSON,Open,
002565,26000507,2026-02-17T12:05:00.000000Z,2026-02-16T22:00:00.000000Z,"1150 N 14th St (GOV'T PARKING LOT (UNL)), Lincoln",40.825318,-96.6996505,LARCENY - FROM MOTOR VEHICLE,Open,02/17/2026 12:00
002565,26000508,2026-02-17T14:06:00.000000Z,2026-02-17T14:06:00.000000Z,"1901 Vine St (UNL ACADEMIC BUILDING), Lincoln",40.8198855,-96.6932544,BURGLARY,Open,02/17/2026 14:06
002565,26000509,2026-02-17T14:44:00.000000Z,2026-02-14T21:00:00.000000Z,"1120 N 14th St (UNL RESIDENCE HALL), Lincoln",40.8246909,-96.7001183,ASSAULT - NON DOMESTIC,Closed - Inactive,02/14/2026 22:00
002565,26000515,2026-02-17T22:30:00.000000Z,2026-02-17T22:30:00.000000Z,"VINE ST & N 33RD ST (STREET), Lincoln",40.820699,-96.67292,TRAFFIC - SUSPENDED DRIVER,Closed - Cleared By Arrest-Adult,
002565,26000522,2026-02-18T16:01:00.000000Z,2026-02-18T16:01:00.000000Z,"200 Centennial Mall N (UNL ACADEMIC BUILDING), Lincoln",40.8152146,-96.6992426,TRESPASSING,Closed - Non-Criminal Case,
002565,26000523,2026-02-18T16:12:00.000000Z,2026-02-17T20:57:00.000000Z,"1710 Arbor Dr (INTERNET/CYBERSPACE), Lincoln",40.8302188,-96.6660968,DISTURBANCE - OTHER,Open,
002565,26000524,2026-02-18T17:13:00.000000Z,2026-02-18T17:13:00.000000Z,"200 Centennial Mall N (UNL ACADEMIC BUILDING), Lincoln",40.8152146,-96.6992426,TRESPASSING,Closed - Cleared By Arrest-Adult,
002565,26000528,2026-02-18T20:52:00.000000Z,2026-02-18T20:52:00.000000Z,"1400 R St (UNL SUPPORT FACILITY (office, service))",40.8201966,-96.7004763,TRESPASSING,Closed - Cleared By Arrest-Adult,
002565,26000530,2026-02-19T01:00:00.000000Z,2026-02-19T01:00:00.000000Z,"N 33RD ST & HUNTINGTON AVE (STREET), Lincoln",40.8372402,-96.672811,AUTO THEFT,Closed - Cleared By Arrest-Adult,
002565,26000535,2026-02-19T06:54:00.000000Z,2026-02-17T09:55:00.000000Z,"1248 R St (INTERNET/CYBERSPACE), Lincoln",40.8178538,-96.7025817,DISTURBANCE - OTHER,Closed - Inactive,02/19/2026 09:55
